user_id,item_id,dimension_id,correct
1013,5,0,2.0
1013,6,0,1.0
1013,7,0,2.0
1013,8,0,2.0
1013,9,0,2.0
1013,10,0,2.0
1013,11,0,1.0
1013,12,0,1.0
1013,13,0,2.0
1013,14,0,1.0
1013,15,1,2.0
1013,16,1,1.0
1013,17,1,2.0
1013,18,1,1.96
1013,19,1,1.0
1013,20,1,2.0
1013,21,1,2.0
1013,22,1,2.0
1013,23,1,2.0
1013,24,1,2.0
1013,25,1,2.0
1013,26,1,2.0
1013,27,1,2.0
1013,28,2,2.0
1013,29,2,2.0
1013,30,2,2.0
1013,31,2,1.0
1013,32,2,2.0
1013,33,2,1.98
1013,34,2,2.0
1013,35,2,2.0
1013,36,2,2.0
1013,37,2,2.0
1013,38,2,2.0
1013,39,3,2.0
1013,40,3,2.0
1013,41,3,2.0
1013,42,3,1.0
1013,43,3,1.0
1013,44,3,2.0
1013,45,3,2.0
1013,46,3,1.0
1013,47,3,2.0
1013,48,3,2.0
1013,49,3,2.0
1013,50,3,2.0
1013,51,3,1.97
1013,52,3,2.0
1013,53,4,2.0
1013,54,4,2.0
1013,55,4,1.97
1013,56,4,2.0
1013,57,4,2.0
1013,58,4,1.0
1013,59,4,2.0
1013,60,4,2.0
1013,61,4,1.96
1013,62,4,1.01
1013,63,4,2.0
1013,64,4,2.0
1013,65,5,1.0
1013,66,5,1.0
1013,67,5,1.0
1013,68,5,1.0
1013,69,5,1.0
1013,70,5,1.02
1013,71,5,2.0
1013,72,5,2.0
1013,73,5,2.0
1013,74,5,1.0
1013,75,5,1.0
1013,76,5,2.0
1013,77,6,2.0
1013,78,6,2.0
1013,79,6,2.0
1013,80,6,1.0
1013,81,6,1.02
1013,82,6,1.0
1013,83,6,1.0
1013,84,6,2.0
1013,85,6,2.0
1013,86,6,1.0
1013,87,7,2.0
1013,88,7,2.0
1013,89,7,2.0
1013,90,7,2.0
1013,91,7,2.0
1013,92,7,2.0
1013,93,7,2.0
1013,94,7,2.0
1013,95,7,2.0
1013,96,7,2.0
1013,97,7,2.0
1013,98,8,2.0
1013,99,8,2.0
1013,100,8,2.0
1013,101,8,1.0
1013,102,8,2.0
1013,103,8,2.0
1013,104,8,2.0
1013,105,8,1.0
1013,106,8,2.0
1013,107,8,2.0
1013,108,8,2.0
1013,109,8,1.0
1013,110,8,2.0
1013,111,8,2.0
1013,112,8,1.0
1013,113,8,2.0
1013,114,8,2.0
1013,115,8,2.0
1014,0,0,1.05
1014,1,0,1.19
1014,2,0,1.04
1014,3,0,1.85
1014,4,0,1.03
1014,5,0,1.92
1014,6,0,1.07
1014,7,0,1.3399999999999999
1014,8,0,1.18
1014,9,0,1.11
1014,10,0,1.11
1014,11,0,1.2
1014,12,0,1.29
1014,13,0,1.8
1014,14,0,1.63
1014,15,1,1.1
1014,16,1,1.07
1014,17,1,1.23
1014,18,1,1.78
1014,19,1,2.0
1014,20,1,1.04
1014,21,1,1.0
1014,22,1,1.0
1014,23,1,1.02
1014,24,1,1.0
1014,25,1,1.0
1014,26,1,1.29
1014,27,1,1.0
1014,28,2,1.09
1014,29,2,1.3399999999999999
1014,30,2,1.09
1014,31,2,1.67
1014,32,2,1.02
1014,33,2,1.1
1014,34,2,1.41
1014,35,2,1.0
1014,36,2,1.0
1014,37,2,1.02
1014,38,2,1.02
1014,39,3,1.26
1014,40,3,1.08
1014,41,3,1.03
1014,42,3,1.83
1014,43,3,1.0
1014,44,3,1.04
1014,45,3,1.66
1014,46,3,1.1
1014,47,3,1.05
1014,48,3,1.0
1014,49,3,1.23
1014,50,3,1.0
1014,51,3,1.0
1014,52,3,1.0
1014,53,4,1.78
1014,54,4,1.06
1014,55,4,1.02
1014,56,4,1.09
1014,57,4,1.43
1014,58,4,1.65
1014,59,4,1.0
1014,60,4,1.01
1014,61,4,1.2
1014,62,4,1.67
1014,63,4,1.54
1014,64,4,1.53
1014,65,5,1.08
1014,66,5,1.11
1014,67,5,1.23
1014,68,5,1.58
1014,69,5,1.14
1014,70,5,2.0
1014,71,5,1.0
1014,72,5,1.0
1014,73,5,1.0
1014,74,5,1.47
1014,75,5,1.28
1014,76,5,1.0
1014,77,6,1.19
1014,78,6,1.0
1014,79,6,1.0
1014,80,6,1.6400000000000001
1014,81,6,1.04
1014,82,6,1.04
1014,83,6,1.8800000000000001
1014,84,6,1.05
1014,85,6,1.02
1014,86,6,1.97
1014,87,7,1.0
1014,88,7,1.14
1014,89,7,1.0
1014,90,7,1.0
1014,91,7,1.0
1014,92,7,1.11
1014,93,7,1.2
1014,94,7,1.07
1014,95,7,1.0
1014,96,7,1.2
1014,97,7,1.0
1014,98,8,1.0
1014,99,8,1.0
1014,100,8,1.0
1014,101,8,1.84
1014,102,8,1.0
1014,103,8,1.0
1014,104,8,1.1099999999999999
1014,105,8,1.01
1014,106,8,1.0
1014,107,8,1.0
1014,108,8,1.19
1014,109,8,1.85
1014,110,8,1.15
1014,111,8,1.07
1014,112,8,1.09
1014,113,8,1.0
1014,114,8,1.11
1014,115,8,1.04
1015,0,0,1.22
1015,1,0,1.0
1015,2,0,1.35
1015,3,0,1.32
1015,4,0,1.49
1015,5,0,1.8
1015,6,0,1.0
1015,7,0,2.0
1015,8,0,1.3900000000000001
1015,9,0,1.0
1015,10,0,1.63
1015,11,0,1.3399999999999999
1015,12,0,1.0
1015,13,0,1.58
1015,14,0,1.0
1015,15,1,1.04
1015,16,1,1.0
1015,17,1,1.0
1015,18,1,1.57
1015,19,1,2.0
1015,20,1,1.24
1015,21,1,1.0
1015,22,1,1.3
1015,23,1,1.0
1015,24,1,1.44
1015,25,1,1.02
1015,26,1,1.0
1015,27,1,2.0
1015,28,2,1.33
1015,29,2,1.0
1015,30,2,1.0
1015,31,2,1.58
1015,32,2,1.57
1015,33,2,2.0
1015,34,2,1.0
1015,35,2,1.0
1015,36,2,1.0
1015,37,2,2.0
1015,38,2,1.0
1015,39,3,1.04
1015,40,3,1.04
1015,41,3,1.03
1015,42,3,1.5
1015,43,3,1.0
1015,44,3,1.14
1015,45,3,2.0
1015,46,3,1.01
1015,47,3,1.02
1015,48,3,1.0
1015,49,3,1.26
1015,50,3,1.0
1015,51,3,1.35
1015,52,3,1.0
1015,53,4,2.0
1015,54,4,1.12
1015,55,4,1.18
1015,56,4,1.0
1015,57,4,1.45
1015,58,4,1.04
1015,59,4,1.0
1015,60,4,1.42
1015,61,4,1.71
1015,62,4,1.4
1015,63,4,1.77
1015,64,4,1.56
1015,65,5,1.32
1015,66,5,1.25
1015,67,5,1.33
1015,68,5,1.3399999999999999
1015,69,5,1.45
1015,70,5,1.07
1015,71,5,1.01
1015,72,5,1.24
1015,73,5,1.51
1015,74,5,1.03
1015,75,5,1.8
1015,76,5,1.6
1015,77,6,1.0
1015,78,6,1.0
1015,79,6,1.29
1015,80,6,1.0
1015,81,6,1.01
1015,82,6,1.0
1015,83,6,2.0
1015,84,6,1.02
1015,85,6,1.0
1015,86,6,2.0
1015,87,7,1.16
1015,88,7,1.0
1015,89,7,1.0
1015,90,7,1.48
1015,91,7,1.03
1015,92,7,1.0
1015,93,7,1.5
1015,94,7,1.0
1015,95,7,1.0
1015,96,7,1.0
1015,97,7,1.0
1015,98,8,1.41
1015,99,8,1.0
1015,100,8,1.0
1015,101,8,1.98
1015,102,8,1.05
1015,103,8,1.0
1015,104,8,1.34
1015,105,8,1.0
1015,106,8,1.58
1015,107,8,1.65
1015,108,8,1.0
1015,109,8,2.0
1015,110,8,1.0
1015,111,8,1.0
1015,112,8,1.3
1015,113,8,1.0
1015,114,8,1.21
1015,115,8,1.53
1016,0,0,1.63
1016,1,0,1.23
1016,2,0,1.78
1016,3,0,1.66
1016,4,0,1.28
1016,5,0,1.67
1016,6,0,1.23
1016,7,0,1.59
1016,8,0,1.0
1016,9,0,1.24
1016,10,0,1.63
1016,11,0,1.9
1016,12,0,1.29
1016,13,0,1.18
1016,14,0,1.37
1016,15,1,1.12
1016,16,1,1.28
1016,17,1,1.59
1016,18,1,1.29
1016,19,1,1.3599999999999999
1016,20,1,1.27
1016,21,1,1.66
1016,22,1,1.66
1016,23,1,1.33
1016,24,1,1.19
1016,25,1,1.0
1016,26,1,1.16
1016,27,1,1.0
1016,28,2,1.23
1016,29,2,1.8900000000000001
1016,30,2,1.8900000000000001
1016,31,2,1.32
1016,32,2,1.3599999999999999
1016,33,2,1.68
1016,34,2,1.29
1016,35,2,1.3399999999999999
1016,36,2,1.14
1016,37,2,1.4
1016,38,2,1.7
1016,39,3,1.3399999999999999
1016,40,3,1.75
1016,41,3,1.71
1016,42,3,1.22
1016,43,3,1.01
1016,44,3,1.56
1016,45,3,1.72
1016,46,3,1.32
1016,47,3,1.11
1016,48,3,1.12
1016,49,3,1.66
1016,50,3,1.59
1016,51,3,1.11
1016,52,3,1.03
1016,53,4,1.4
1016,54,4,1.24
1016,55,4,1.12
1016,56,4,1.68
1016,57,4,1.67
1016,58,4,1.1
1016,59,4,1.62
1016,60,4,1.79
1016,61,4,1.35
1016,62,4,1.58
1016,63,4,1.69
1016,64,4,1.78
1016,65,5,1.71
1016,66,5,1.69
1016,67,5,1.27
1016,68,5,1.65
1016,69,5,1.1
1016,70,5,1.11
1016,71,5,1.6099999999999999
1016,72,5,1.51
1016,73,5,1.58
1016,74,5,1.24
1016,75,5,1.0
1016,76,5,1.32
1016,77,6,1.28
1016,78,6,1.29
1016,79,6,1.13
1016,80,6,1.84
1016,81,6,1.8199999999999998
1016,82,6,1.59
1016,83,6,1.58
1016,84,6,1.6099999999999999
1016,85,6,1.38
1016,86,6,1.26
1016,87,7,1.35
1016,88,7,1.58
1016,89,7,1.6400000000000001
1016,90,7,1.3900000000000001
1016,91,7,1.07
1016,92,7,1.6099999999999999
1016,93,7,1.65
1016,94,7,1.27
1016,95,7,1.0
1016,96,7,1.18
1016,97,7,1.75
1016,98,8,1.6
1016,99,8,1.3599999999999999
1016,100,8,1.58
1016,101,8,1.3
1016,102,8,1.79
1016,103,8,1.06
1016,104,8,1.45
1016,105,8,1.59
1016,106,8,1.3599999999999999
1016,107,8,1.18
1016,108,8,1.35
1016,109,8,1.83
1016,110,8,1.2
1016,111,8,1.74
1016,112,8,1.28
1016,113,8,1.4
1016,114,8,1.38
1016,115,8,1.25
1017,0,0,1.14
1017,1,0,1.0
1017,2,0,1.18
1017,3,0,1.02
1017,4,0,1.04
1017,5,0,1.09
1017,6,0,1.0
1017,7,0,1.9
1017,8,0,1.1
1017,9,0,1.02
1017,10,0,1.6099999999999999
1017,11,0,1.03
1017,12,0,1.03
1017,13,0,1.0
1017,14,0,2.0
1017,15,1,1.02
1017,16,1,1.06
1017,17,1,1.24
1017,18,1,1.1
1017,19,1,2.0
1017,20,1,1.01
1017,21,1,1.0
1017,22,1,1.0
1017,23,1,1.0
1017,24,1,1.22
1017,25,1,1.0
1017,26,1,1.0
1017,27,1,1.0
1017,28,2,1.07
1017,29,2,1.0
1017,30,2,1.17
1017,31,2,1.16
1017,32,2,1.56
1017,33,2,1.0
1017,34,2,1.22
1017,35,2,1.0
1017,36,2,1.02
1017,37,2,1.13
1017,38,2,1.0
1017,39,3,1.0
1017,40,3,1.0
1017,41,3,1.0
1017,42,3,1.62
1017,43,3,1.03
1017,44,3,1.06
1017,45,3,1.01
1017,46,3,1.18
1017,47,3,1.16
1017,48,3,1.0
1017,49,3,1.02
1017,50,3,1.0
1017,51,3,1.02
1017,52,3,1.02
1017,53,4,1.94
1017,54,4,1.0
1017,55,4,1.0
1017,56,4,1.58
1017,57,4,1.0
1017,58,4,1.81
1017,59,4,1.19
1017,60,4,1.0
1017,61,4,1.05
1017,62,4,1.37
1017,63,4,1.06
1017,64,4,1.77
1017,65,5,1.6400000000000001
1017,66,5,1.79
1017,67,5,1.54
1017,68,5,2.0
1017,69,5,1.6099999999999999
1017,70,5,1.0
1017,71,5,1.25
1017,72,5,1.0
1017,73,5,1.0
1017,74,5,1.8199999999999998
1017,75,5,1.71
1017,76,5,1.12
1017,77,6,1.0
1017,78,6,1.01
1017,79,6,1.01
1017,80,6,1.0
1017,81,6,1.0
1017,82,6,1.0
1017,83,6,1.91
1017,84,6,1.01
1017,85,6,1.0
1017,86,6,1.96
1017,87,7,1.0
1017,88,7,1.18
1017,89,7,1.04
1017,90,7,1.03
1017,91,7,1.77
1017,92,7,1.01
1017,93,7,1.1099999999999999
1017,94,7,1.0
1017,95,7,1.01
1017,96,7,1.11
1017,97,7,1.11
1017,98,8,1.0
1017,99,8,1.0
1017,100,8,1.0
1017,101,8,1.94
1017,102,8,1.0
1017,103,8,1.06
1017,104,8,1.27
1017,105,8,1.02
1017,106,8,1.0
1017,107,8,1.0
1017,108,8,1.01
1017,109,8,1.97
1017,110,8,1.19
1017,111,8,1.0
1017,112,8,1.19
1017,113,8,1.0
1017,114,8,1.03
1017,115,8,1.11
1018,0,0,1.0
1018,1,0,1.56
1018,2,0,1.04
1018,3,0,1.12
1018,4,0,1.08
1018,5,0,1.49
1018,6,0,1.68
1018,7,0,1.6
1018,8,0,1.08
1018,9,0,1.8800000000000001
1018,10,0,2.0
1018,11,0,1.0
1018,12,0,1.0
1018,13,0,1.21
1018,14,0,1.48
1018,15,1,1.3
1018,16,1,1.8599999999999999
1018,17,1,1.6400000000000001
1018,18,1,1.59
1018,19,1,2.0
1018,20,1,1.51
1018,21,1,1.52
1018,22,1,1.0
1018,23,1,1.59
1018,24,1,1.17
1018,25,1,1.0
1018,26,1,2.0
1018,27,1,1.0
1018,28,2,1.0
1018,29,2,1.31
1018,30,2,1.74
1018,31,2,1.8699999999999999
1018,32,2,1.0
1018,33,2,1.5
1018,34,2,1.71
1018,35,2,1.0
1018,36,2,1.18
1018,37,2,1.73
1018,38,2,1.0
1018,39,3,1.54
1018,40,3,1.16
1018,41,3,1.17
1018,42,3,2.0
1018,43,3,1.0
1018,44,3,1.0
1018,45,3,1.49
1018,46,3,1.23
1018,47,3,1.62
1018,48,3,1.0
1018,49,3,1.32
1018,50,3,1.51
1018,51,3,1.09
1018,52,3,1.16
1018,53,4,1.5
1018,54,4,1.0
1018,55,4,1.0
1018,56,4,1.41
1018,57,4,1.85
1018,58,4,1.5
1018,59,4,1.16
1018,60,4,1.09
1018,61,4,1.08
1018,62,4,1.0
1018,63,4,1.0
1018,64,4,1.0
1018,65,5,1.0
1018,66,5,1.17
1018,67,5,1.44
1018,68,5,1.0
1018,69,5,1.66
1018,70,5,1.0
1018,71,5,1.21
1018,72,5,1.0
1018,73,5,1.41
1018,74,5,1.0
1018,75,5,1.3399999999999999
1018,76,5,1.1
1018,77,6,1.59
1018,78,6,1.51
1018,79,6,1.5
1018,80,6,1.0
1018,81,6,1.0
1018,82,6,1.0
1018,83,6,1.3900000000000001
1018,84,6,1.0
1018,85,6,1.08
1018,86,6,1.45
1018,87,7,1.2
1018,88,7,1.8900000000000001
1018,89,7,1.52
1018,90,7,1.65
1018,91,7,1.49
1018,92,7,1.17
1018,93,7,1.3
1018,94,7,1.14
1018,95,7,1.54
1018,96,7,1.75
1018,97,7,1.13
1018,98,8,1.22
1018,99,8,1.27
1018,100,8,1.12
1018,101,8,1.55
1018,102,8,1.67
1018,103,8,1.01
1018,104,8,1.1400000000000001
1018,105,8,1.0
1018,106,8,1.0
1018,107,8,1.3599999999999999
1018,108,8,1.8599999999999999
1018,109,8,1.47
1018,110,8,1.0
1018,111,8,2.0
1018,112,8,1.0
1018,113,8,1.28
1018,114,8,1.1
1018,115,8,1.27
1019,0,0,1.15
1019,1,0,1.19
1019,2,0,1.11
1019,3,0,1.07
1019,4,0,1.07
1019,5,0,1.8900000000000001
1019,6,0,1.22
1019,7,0,1.92
1019,8,0,1.1
1019,9,0,1.18
1019,10,0,1.68
1019,11,0,1.02
1019,12,0,1.84
1019,13,0,1.51
1019,14,0,1.19
1019,15,1,1.1
1019,16,1,1.02
1019,17,1,1.04
1019,18,1,1.73
1019,19,1,1.77
1019,20,1,1.18
1019,21,1,1.05
1019,22,1,1.07
1019,23,1,1.04
1019,24,1,1.01
1019,25,1,1.06
1019,26,1,1.21
1019,27,1,1.4
1019,28,2,1.2
1019,29,2,1.26
1019,30,2,1.19
1019,31,2,1.4
1019,32,2,1.09
1019,33,2,1.7
1019,34,2,1.1800000000000002
1019,35,2,1.08
1019,36,2,1.3399999999999999
1019,37,2,1.2
1019,38,2,1.22
1019,39,3,1.3900000000000001
1019,40,3,1.24
1019,41,3,1.6099999999999999
1019,42,3,1.6099999999999999
1019,43,3,1.06
1019,44,3,1.13
1019,45,3,1.04
1019,46,3,1.09
1019,47,3,1.69
1019,48,3,1.09
1019,49,3,1.31
1019,50,3,1.1
1019,51,3,1.14
1019,52,3,1.09
1019,53,4,1.9300000000000002
1019,54,4,1.07
1019,55,4,1.09
1019,56,4,1.33
1019,57,4,1.38
1019,58,4,1.51
1019,59,4,1.57
1019,60,4,1.14
1019,61,4,1.27
1019,62,4,1.25
1019,63,4,1.84
1019,64,4,1.57
1019,65,5,1.03
1019,66,5,1.2
1019,67,5,1.02
1019,68,5,1.01
1019,69,5,1.07
1019,70,5,1.02
1019,71,5,1.5
1019,72,5,1.14
1019,73,5,1.02
1019,74,5,1.05
1019,75,5,1.04
1019,76,5,1.0
1019,77,6,1.11
1019,78,6,1.22
1019,79,6,1.01
1019,80,6,1.01
1019,81,6,1.02
1019,82,6,1.15
1019,83,6,1.69
1019,84,6,1.09
1019,85,6,1.25
1019,86,6,1.73
1019,87,7,1.14
1019,88,7,1.35
1019,89,7,1.04
1019,90,7,1.12
1019,91,7,1.51
1019,92,7,1.08
1019,93,7,1.3
1019,94,7,1.09
1019,95,7,1.15
1019,96,7,1.59
1019,97,7,1.04
1019,98,8,1.04
1019,99,8,1.02
1019,100,8,1.04
1019,101,8,1.79
1019,102,8,1.13
1019,103,8,1.09
1019,104,8,1.3599999999999999
1019,105,8,1.02
1019,106,8,1.05
1019,107,8,1.09
1019,108,8,1.05
1019,109,8,1.76
1019,110,8,1.1800000000000002
1019,111,8,1.1
1019,112,8,1.1
1019,113,8,1.09
1019,114,8,1.37
1019,115,8,1.13
1020,0,0,1.17
1020,1,0,1.23
1020,2,0,1.28
1020,3,0,1.21
1020,4,0,1.24
1020,5,0,1.68
1020,6,0,1.29
1020,7,0,1.59
1020,8,0,1.4
1020,9,0,1.24
1020,10,0,1.74
1020,11,0,1.02
1020,12,0,1.25
1020,13,0,1.3900000000000001
1020,14,0,1.65
1020,15,1,1.3900000000000001
1020,16,1,1.3
1020,17,1,1.24
1020,18,1,1.3
1020,19,1,1.84
1020,20,1,1.08
1020,21,1,1.17
1020,22,1,1.15
1020,23,1,1.02
1020,24,1,1.48
1020,25,1,1.16
1020,26,1,1.13
1020,27,1,1.42
1020,28,2,1.23
1020,29,2,1.21
1020,30,2,1.68
1020,31,2,1.63
1020,32,2,1.35
1020,33,2,1.24
1020,34,2,1.69
1020,35,2,1.58
1020,36,2,1.25
1020,37,2,1.6099999999999999
1020,38,2,1.63
1020,39,3,1.3
1020,40,3,1.2
1020,41,3,1.25
1020,42,3,1.27
1020,43,3,1.37
1020,44,3,1.27
1020,45,3,1.28
1020,46,3,1.63
1020,47,3,1.75
1020,48,3,1.19
1020,49,3,1.59
1020,50,3,1.62
1020,51,3,1.46
1020,52,3,1.28
1020,53,4,1.31
1020,54,4,1.35
1020,55,4,1.08
1020,56,4,1.14
1020,57,4,1.2
1020,58,4,1.05
1020,59,4,1.62
1020,60,4,1.67
1020,61,4,1.33
1020,62,4,1.16
1020,63,4,1.72
1020,64,4,1.08
1020,65,5,1.42
1020,66,5,1.4
1020,67,5,1.3
1020,68,5,1.6099999999999999
1020,69,5,1.28
1020,70,5,1.6099999999999999
1020,71,5,1.13
1020,72,5,1.44
1020,73,5,1.3
1020,74,5,1.04
1020,75,5,1.25
1020,76,5,1.58
1020,77,6,1.66
1020,78,6,1.42
1020,79,6,1.11
1020,80,6,1.0
1020,81,6,1.24
1020,82,6,1.1
1020,83,6,1.3900000000000001
1020,84,6,1.07
1020,85,6,1.3599999999999999
1020,86,6,1.27
1020,87,7,1.26
1020,88,7,1.6
1020,89,7,1.21
1020,90,7,1.11
1020,91,7,1.41
1020,92,7,1.19
1020,93,7,1.33
1020,94,7,1.22
1020,95,7,1.11
1020,96,7,1.3900000000000001
1020,97,7,1.32
1020,98,8,1.3
1020,99,8,1.32
1020,100,8,1.26
1020,101,8,1.3900000000000001
1020,102,8,1.41
1020,103,8,1.06
1020,104,8,1.34
1020,105,8,1.04
1020,106,8,1.3900000000000001
1020,107,8,1.43
1020,108,8,1.28
1020,109,8,1.63
1020,110,8,1.37
1020,111,8,1.33
1020,112,8,1.29
1020,113,8,1.3599999999999999
1020,114,8,1.41
1020,115,8,1.43
1021,0,0,1.98
1021,1,0,1.78
1021,2,0,1.2
1021,3,0,1.66
1021,4,0,1.72
1021,5,0,1.24
1021,6,0,1.67
1021,7,0,1.85
1021,8,0,1.6400000000000001
1021,9,0,1.33
1021,10,0,1.68
1021,11,0,1.69
1021,12,0,1.3599999999999999
1021,13,0,1.17
1021,14,0,1.17
1021,15,1,1.75
1021,16,1,1.26
1021,17,1,1.09
1021,18,1,1.19
1021,19,1,1.18
1021,20,1,1.11
1021,21,1,1.79
1021,22,1,1.69
1021,23,1,1.7
1021,24,1,1.3399999999999999
1021,25,1,1.21
1021,26,1,1.25
1021,27,1,1.14
1021,28,2,1.33
1021,29,2,1.92
1021,30,2,1.33
1021,31,2,1.35
1021,32,2,1.22
1021,33,2,1.74
1021,34,2,1.3599999999999999
1021,35,2,1.77
1021,36,2,1.12
1021,37,2,1.78
1021,38,2,1.77
1021,39,3,1.2
1021,40,3,1.65
1021,41,3,1.77
1021,42,3,1.74
1021,43,3,1.63
1021,44,3,1.71
1021,45,3,1.73
1021,46,3,1.33
1021,47,3,1.85
1021,48,3,1.33
1021,49,3,1.3399999999999999
1021,50,3,1.69
1021,51,3,1.58
1021,52,3,1.76
1021,53,4,1.8699999999999999
1021,54,4,1.78
1021,55,4,1.79
1021,56,4,1.72
1021,57,4,1.28
1021,58,4,1.78
1021,59,4,1.69
1021,60,4,1.7
1021,61,4,1.31
1021,62,4,1.76
1021,63,4,1.73
1021,64,4,1.79
1021,65,5,1.7
1021,66,5,1.09
1021,67,5,1.21
1021,68,5,1.62
1021,69,5,1.81
1021,70,5,1.26
1021,71,5,1.71
1021,72,5,1.68
1021,73,5,1.11
1021,74,5,1.79
1021,75,5,1.28
1021,76,5,1.66
1021,77,6,1.79
1021,78,6,1.63
1021,79,6,1.23
1021,80,6,1.8800000000000001
1021,81,6,1.74
1021,82,6,1.65
1021,83,6,1.09
1021,84,6,1.65
1021,85,6,1.75
1021,86,6,1.19
1021,87,7,1.75
1021,88,7,1.72
1021,89,7,1.79
1021,90,7,1.21
1021,91,7,1.9
1021,92,7,1.17
1021,93,7,1.31
1021,94,7,1.76
1021,95,7,1.75
1021,96,7,1.68
1021,97,7,1.77
1021,98,8,1.33
1021,99,8,1.35
1021,100,8,1.69
1021,101,8,1.83
1021,102,8,1.38
1021,103,8,1.73
1021,104,8,1.2
1021,105,8,1.8
1021,106,8,1.13
1021,107,8,1.37
1021,108,8,1.8599999999999999
1021,109,8,1.3599999999999999
1021,110,8,1.6
1021,111,8,1.59
1021,112,8,1.71
1021,113,8,1.75
1021,114,8,1.14
1021,115,8,1.75
1022,0,0,1.04
1022,1,0,1.03
1022,2,0,1.04
1022,3,0,1.11
1022,4,0,1.92
1022,5,0,1.1
1022,6,0,1.8699999999999999
1022,7,0,1.21
1022,8,0,1.05
1022,9,0,1.98
1022,10,0,1.97
1022,11,0,1.94
1022,12,0,1.78
1022,13,0,1.03
1022,14,0,1.3
1022,15,1,1.78
1022,16,1,1.09
1022,17,1,1.11
1022,18,1,1.75
1022,19,1,1.8800000000000001
1022,20,1,1.27
1022,21,1,1.74
1022,22,1,1.94
1022,23,1,1.66
1022,24,1,1.91
1022,25,1,1.13
1022,26,1,1.23
1022,27,1,1.95
1022,28,2,1.9300000000000002
1022,29,2,1.31
1022,30,2,1.96
1022,31,2,1.09
1022,32,2,1.84
1022,33,2,1.8800000000000001
1022,34,2,1.8599999999999999
1022,35,2,1.6
1022,36,2,1.9
1022,37,2,1.06
1022,38,2,1.72
1022,39,3,1.97
1022,40,3,1.24
1022,41,3,1.9300000000000002
1022,42,3,1.05
1022,43,3,1.2
1022,44,3,1.95
1022,45,3,1.05
1022,46,3,1.03
1022,47,3,1.9300000000000002
1022,48,3,1.09
1022,49,3,1.84
1022,50,3,1.97
1022,51,3,1.81
1022,52,3,1.95
1022,53,4,1.97
1022,54,4,1.96
1022,55,4,1.6099999999999999
1022,56,4,1.97
1022,57,4,1.97
1022,58,4,1.98
1022,59,4,1.33
1022,60,4,1.8199999999999998
1022,61,4,1.8699999999999999
1022,62,4,1.06
1022,63,4,1.72
1022,64,4,1.08
1022,65,5,1.12
1022,66,5,1.05
1022,67,5,1.04
1022,68,5,1.63
1022,69,5,1.03
1022,70,5,1.04
1022,71,5,1.91
1022,72,5,1.12
1022,73,5,1.83
1022,74,5,1.08
1022,75,5,1.09
1022,76,5,1.33
1022,77,6,1.11
1022,78,6,1.03
1022,79,6,1.6099999999999999
1022,80,6,1.65
1022,81,6,1.06
1022,82,6,1.04
1022,83,6,1.19
1022,84,6,1.17
1022,85,6,1.23
1022,86,6,1.69
1022,87,7,1.8199999999999998
1022,88,7,1.97
1022,89,7,1.77
1022,90,7,1.8800000000000001
1022,91,7,1.97
1022,92,7,1.66
1022,93,7,1.95
1022,94,7,1.97
1022,95,7,1.9300000000000002
1022,96,7,1.1
1022,97,7,1.92
1022,98,8,1.19
1022,99,8,1.96
1022,100,8,1.85
1022,101,8,1.11
1022,102,8,1.7
1022,103,8,1.8599999999999999
1022,104,8,1.85
1022,105,8,1.97
1022,106,8,1.69
1022,107,8,1.94
1022,108,8,1.9300000000000002
1022,109,8,1.1
1022,110,8,1.26
1022,111,8,1.92
1022,112,8,1.1
1022,113,8,1.79
1022,114,8,1.9300000000000002
1022,115,8,1.79
1023,0,0,1.15
1023,1,0,1.43
1023,2,0,1.43
1023,3,0,1.15
1023,4,0,1.08
1023,5,0,1.55
1023,6,0,1.45
1023,7,0,1.65
1023,8,0,1.46
1023,9,0,1.54
1023,10,0,1.46
1023,11,0,1.09
1023,12,0,1.08
1023,13,0,1.27
1023,14,0,1.37
1023,15,1,1.55
1023,16,1,1.08
1023,17,1,1.28
1023,18,1,1.57
1023,19,1,1.69
1023,20,1,1.71
1023,21,1,1.55
1023,22,1,1.11
1023,23,1,1.6
1023,24,1,1.33
1023,25,1,1.08
1023,26,1,1.65
1023,27,1,1.1
1023,28,2,1.06
1023,29,2,1.66
1023,30,2,1.09
1023,31,2,1.58
1023,32,2,1.06
1023,33,2,1.55
1023,34,2,1.79
1023,35,2,1.23
1023,36,2,1.1
1023,37,2,1.29
1023,38,2,1.28
1023,39,3,1.25
1023,40,3,1.11
1023,41,3,1.11
1023,42,3,1.57
1023,43,3,1.05
1023,44,3,1.14
1023,45,3,1.09
1023,46,3,1.46
1023,47,3,1.13
1023,48,3,1.44
1023,49,3,1.3
1023,50,3,1.12
1023,51,3,1.6
1023,52,3,1.26
1023,53,4,1.59
1023,54,4,1.45
1023,55,4,1.28
1023,56,4,1.17
1023,57,4,1.46
1023,58,4,1.08
1023,59,4,1.33
1023,60,4,1.3599999999999999
1023,61,4,1.32
1023,62,4,1.22
1023,63,4,1.63
1023,64,4,1.07
1023,65,5,1.08
1023,66,5,1.33
1023,67,5,1.08
1023,68,5,1.13
1023,69,5,1.54
1023,70,5,1.06
1023,71,5,1.08
1023,72,5,1.15
1023,73,5,1.32
1023,74,5,1.03
1023,75,5,1.65
1023,76,5,1.02
1023,77,6,1.07
